day,day_of_week,bedtime,wakeup,total_sleep,rem_percent,light_percent,deep_percent,rem_sleep,light_sleep,deep_sleep
3/1/2020,1,9:23:00 PM,8:18:00 AM,10,0.35,0.23,0.43,3,2,5
3/2/2020,2,1:12:00 AM,8:29:00 AM,7,0.35,0.25,0.4,2,2,3
3/3/2020,3,9:42:00 PM,8:17:00 AM,10,0.19,0.44,0.38,2,4,4
3/4/2020,4,1:47:00 AM,7:32:00 AM,5,0.26,0.41,0.33,1,2,2
3/5/2020,5,10:50:00 PM,6:30:00 AM,7,0.16,0.18,0.67,1,1,5
3/6/2020,6,9:58:00 PM,8:10:00 AM,10,0.3,0.19,0.5,3,2,5
3/7/2020,7,11:18:00 PM,6:50:00 AM,7,0.34,0.4,0.25,2,3,2
3/8/2020,1,2:53:00 AM,8:43:00 AM,5,0.34,0.41,0.25,2,2,1
3/9/2020,2,11:48:00 PM,8:17:00 AM,8,0.19,0.21,0.6,1,2,5
3/10/2020,3,11:55:00 PM,8:44:00 AM,8,0.44,0.2,0.36,4,2,2
3/11/2020,4,11:14:00 PM,8:51:00 AM,9,0.12,0.22,0.66,1,2,6
3/12/2020,5,2:28:00 AM,6:25:00 AM,3,0.41,0.31,0.28,1,1,1
3/13/2020,6,1:50:00 AM,8:19:00 AM,6,0.23,0.31,0.46,1,2,3
3/14/2020,7,9:51:00 PM,7:23:00 AM,9,0.28,0.38,0.34,3,3,3
3/15/2020,1,10:29:00 PM,8:27:00 AM,9,0.24,0.27,0.5,2,2,5
3/16/2020,2,2:54:00 AM,6:33:00 AM,3,0.19,0.35,0.46,1,1,1
3/17/2020,3,10:33:00 PM,8:19:00 AM,9,0.31,0.27,0.43,3,2,4
3/18/2020,4,1:45:00 AM,6:39:00 AM,4,0.15,0.44,0.41,1,2,1
3/19/2020,5,12:56:00 AM,6:39:00 AM,5,0.3,0.16,0.53,2,1,2
3/20/2020,6,11:46:00 PM,8:13:00 AM,8,0.45,0.37,0.19,4,3,1
3/21/2020,7,8:42:00 PM,8:29:00 AM,11,0.34,0.24,0.42,4,3,4
3/22/2020,1,10:55:00 PM,6:13:00 AM,7,0.15,0.33,0.52,1,2,4
3/23/2020,2,12:15:00 AM,7:53:00 AM,7,0.31,0.34,0.36,2,2,3
3/24/2020,3,10:19:00 PM,7:53:00 AM,9,0.31,0.22,0.46,3,2,4
3/25/2020,4,11:37:00 PM,7:28:00 AM,7,0.17,0.34,0.49,1,2,4
3/26/2020,5,12:13:00 AM,8:40:00 AM,8,0.43,0.29,0.28,3,2,3
3/27/2020,6,10:13:00 PM,8:24:00 AM,10,0.4,0.38,0.22,4,4,2
3/28/2020,7,12:31:00 AM,8:12:00 AM,7,0.33,0.25,0.43,2,2,3
3/29/2020,1,10:36:00 PM,6:31:00 AM,7,0.24,0.24,0.52,2,2,3
3/30/2020,2,11:17:00 PM,8:53:00 AM,9,0.3,0.32,0.38,3,3,3
3/31/2020,3,11:15:00 PM,6:33:00 AM,7,0.36,0.3,0.33,3,2,2
