day,rem_sleep,light_sleep,deep_sleep,total,bed_time,wake_time,sleep_log
1,1,2,5,8,9,5,"Going to bed earlier tonight, feeling stressed so want to try and wake up earlier tomorrow morning to get a headstart on my workload tomorrow"
2,2,2,4,8,1,9,"Got a lot done today, had coffee after 6pm. Hopefully I can sleep, feeling really tired"
3,1,2,3,6,11,5,"Unexpectedly woke up really early this morning, but didn't feel sleepy until now. Hoping podcast will help me sleep"
4,4,2,0,6,12,6,"Had a good chat with my friends on Zoom tonight and lost track of time, oops! Signing off now"
5,3,2,1,6,11,5,"Ugh wish I had gone to bed earlier, but time got away from me today. Early meetings tomorrow"
6,2,2,1,5,11,4,Had crazy vivid dreams last night and work up super super groggy ughh
7,1,2,2,5,10,3,Had crazy dreams again! Crazy that happened twice in a row! This usually happens when I am stressed
8,3,3,2,8,12,8,"Finaly slept decently last night, I guess I was stressed?!?"
9,3,3,2,8,12,8,"In a good mood today, I guess good sleep really does make a difference!"
10,2,3,3,8,12,8,"I think the ""no coffee"" past 3PM cutoff is working for me -- so happy when I get 8 hours of sleep"
11,1,3,4,8,11,7,"Felt like I got so much done today, aiming for another early morning tomorrow"
12,3,3,2,8,10,6,Wow I can't even remember the last time I was in bed by 10! This is great
13,2,3,3,8,9,5,Taking advantage of some unexpected breaks in my work schedule and will sleep as early as I can…!
14,1,3,4,8,9,5,Yess another early night!! Glad to make some good progress on school work this morning
15,1,3,4,8,11,7,Where did the time go today? Had intended to sleep at 10 but got distracted on my laptop going down a rabbit hole on a coding problem
16,4,3,1,8,1,9,"Another night of vivid dreams, woke up super groggy and tired…"
17,1,3,4,8,11,7,"Ughh I hate late nights, feeling so out of sync this entire day from the night before as well"
18,3,3,2,8,9,5,"Needed to go to sleep early tonight, feeling so destroyed after not sleeping well"
19,3,3,2,8,12,8,"Had to stay up really late tonight, but it was worth it! Made some good progress on my projects"
20,1,3,3,7,11,6,The semester is really heating up! So much work to finish…
21,1,3,3,7,11,6,This week is a tough week but hopefully we can muscle through the data wrangling and we can get to the modeling pieces with no problem
22,2,3,2,7,10,5,"Feeling so tired for some reason, hitting the bed early and will wake up early tomorrow to finish EDA"
23,2,3,1,6,12,6,"At a good stopping point with EDA, needed to wrap up and can go to sleep finally. It's been a long day"
24,2,3,1,6,12,6,Model results took so long!! Setting up for another run tonight and hoping for the best tomorrow morning
25,3,3,0,6,11,5,Woke up early from yet another night of vivid dreams! Stressful because I keep thinking about the final project and now I am so tired because it's been a long day
26,1,3,1,5,11,4,"Vivid dreams again!!! So tired but had to stay up late, signing off now"
27,2,3,0,5,12,5,"Late night group meeting, almost there!"
28,1,3,0,4,9,1,Going to bed earlier tonight 
29,2,4,1,7,12,7,Another late night…this week is a bad week with work + school due dates
30,3,4,0,7,11,6,Can't wait for the semester to be done….
31,2,5,1,8,10,6,Had a really good Zoom catch up with college friends! So glad to catch up and see how they are doing in these crazy times
